filepath,filename,label,is_annotated,split
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (15).jpg,LSIL (15).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (47).jpg,HSIL (47).jpg,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (7).jpg,LSIL (7).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (25).jpg,HSIL (25).jpg,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (26).jpg,HSIL (26).jpg,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (139).JPG,LSIL (139).JPG,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (15).jpg,NIL (15).jpg,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (183).jpg,LSIL (183).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (47).jpg,LSIL (47).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (89).JPG,NIL (89).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (1).JPG,HSIL (1).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (162).JPG,NIL (162).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (45).jpg,HSIL (45).jpg,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (96).JPG,NIL (96).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (53).jpg,LSIL (53).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (21).jpg,NIL (21).jpg,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (91).JPG,NIL (91).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (132).JPG,NIL (132).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (67).JPG,NIL (67).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (177).JPG,HSIL (177).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (28).jpg,LSIL (28).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (126).JPG,HSIL (126).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (139).JPG,HSIL (139).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (157).JPG,NIL (157).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (157).JPG,LSIL (157).JPG,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (45).jpg,LSIL (45).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (58).jpg,NIL (58).jpg,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (33).jpg,HSIL (33).jpg,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (109).JPG,HSIL (109).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (46).jpg,HSIL (46).jpg,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (167).JPG,HSIL (167).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (115).JPG,HSIL (115).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (27).jpg,LSIL (27).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (98).JPG,HSIL (98).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (4).jpg,LSIL (4).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (62).JPG,NIL (62).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (61).jpg,HSIL (61).jpg,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (42).jpg,LSIL (42).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (93).JPG,NIL (93).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (21).JPG,HSIL (21).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (20).jpg,NIL (20).jpg,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (50).jpg,HSIL (50).jpg,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (4).jpg,NIL (4).jpg,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (44).jpg,HSIL (44).jpg,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (91).JPG,HSIL (91).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (56).jpg,NIL (56).jpg,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (140).JPG,HSIL (140).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (165).JPG,NIL (165).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (148).JPG,LSIL (148).JPG,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (103).JPG,HSIL (103).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (52).jpg,HSIL (52).jpg,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (125).JPG,NIL (125).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (102).jpg,LSIL (102).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (168).JPG,NIL (168).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (22).jpg,HSIL (22).jpg,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (123).JPG,HSIL (123).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (198).JPG,HSIL (198).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (104).JPG,HSIL (104).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (108).JPG,NIL (108).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (25).jpg,LSIL (25).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (127).JPG,HSIL (127).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (163).JPG,NIL (163).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (93).jpg,LSIL (93).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (117).JPG,LSIL (117).JPG,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (61).JPG,NIL (61).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (126).JPG,LSIL (126).JPG,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (130).JPG,HSIL (130).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (66).jpg,HSIL (66).jpg,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (34).jpg,HSIL (34).jpg,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (40).jpg,NIL (40).jpg,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (14).jpg,NIL (14).jpg,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (14).JPG,HSIL (14).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (96).jpg,LSIL (96).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (100).JPG,NIL (100).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (169).JPG,HSIL (169).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (77).JPG,NIL (77).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (54).jpg,HSIL (54).jpg,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (95).JPG,HSIL (95).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (110).JPG,LSIL (110).JPG,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (110).JPG,NIL (110).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (98).jpg,LSIL (98).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (103).jpg,LSIL (103).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (181).jpg,LSIL (181).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (200).jpg,LSIL (200).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (176).jpg,LSIL (176).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (170).JPG,HSIL (170).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (37).jpg,NIL (37).jpg,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (16).JPG,HSIL (16).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (39).jpg,LSIL (39).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (169).JPG,LSIL (169).JPG,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (162).JPG,LSIL (162).JPG,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (154).JPG,HSIL (154).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (142).JPG,NIL (142).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (129).JPG,LSIL (129).JPG,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (72).JPG,HSIL (72).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (19).jpg,LSIL (19).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (85).JPG,NIL (85).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (190).jpg,LSIL (190).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (83).JPG,HSIL (83).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (91).JPG,LSIL (91).JPG,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (97).JPG,NIL (97).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (32).jpg,HSIL (32).jpg,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (105).JPG,NIL (105).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (177).jpg,LSIL (177).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (17).JPG,HSIL (17).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (78).JPG,NIL (78).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (113).JPG,LSIL (113).JPG,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (125).JPG,HSIL (125).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (160).JPG,HSIL (160).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (154).JPG,LSIL (154).JPG,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (118).JPG,LSIL (118).JPG,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (178).jpg,LSIL (178).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (151).JPG,LSIL (151).JPG,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (17).jpg,NIL (17).jpg,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (71).jpg,LSIL (71).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (86).jpg,LSIL (86).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (2).JPG,HSIL (2).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (184).jpg,LSIL (184).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (106).JPG,NIL (106).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (82).JPG,NIL (82).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (75).JPG,NIL (75).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (21).jpg,LSIL (21).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (74).JPG,NIL (74).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (120).JPG,HSIL (120).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (177).JPG,NIL (177).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (70).jpg,LSIL (70).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (157).JPG,HSIL (157).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (38).jpg,NIL (38).jpg,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (114).JPG,LSIL (114).JPG,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (120).JPG,LSIL (120).JPG,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (185).JPG,HSIL (185).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (98).JPG,NIL (98).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (149).JPG,LSIL (149).JPG,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (188).JPG,HSIL (188).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (94).JPG,NIL (94).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (122).JPG,LSIL (122).JPG,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (111).JPG,NIL (111).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (38).jpg,LSIL (38).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (134).JPG,LSIL (134).JPG,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (40).jpg,LSIL (40).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (67).jpg,HSIL (67).jpg,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (173).JPG,HSIL (173).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (171).JPG,NIL (171).JPG,NILM,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (14).jpg,LSIL (14).jpg,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (119).JPG,HSIL (119).JPG,HSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (124).JPG,LSIL (124).JPG,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (140).JPG,LSIL (140).JPG,LSIL,False,train
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (18).jpg,LSIL (18).jpg,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (176).JPG,NIL (176).JPG,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (44).jpg,NIL (44).jpg,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (70).JPG,HSIL (70).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (112).JPG,NIL (112).JPG,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (135).JPG,HSIL (135).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (36).jpg,NIL (36).jpg,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (65).jpg,LSIL (65).jpg,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (118).JPG,NIL (118).JPG,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (47).jpg,NIL (47).jpg,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (71).JPG,NIL (71).JPG,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (31).jpg,LSIL (31).jpg,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (36).jpg,LSIL (36).jpg,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (33).jpg,LSIL (33).jpg,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (60).JPG,NIL (60).JPG,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (110).JPG,HSIL (110).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (39).jpg,HSIL (39).jpg,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (153).JPG,NIL (153).JPG,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (73).jpg,LSIL (73).jpg,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (9).jpg,NIL (9).jpg,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (48).jpg,LSIL (48).jpg,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (185).jpg,NIL (185).jpg,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (50).jpg,NIL (50).jpg,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (7).jpg,NIL (7).jpg,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (84).JPG,NIL (84).JPG,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (72).JPG,NIL (72).JPG,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (140).JPG,NIL (140).JPG,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (92).JPG,LSIL (92).JPG,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (179).JPG,HSIL (179).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (50).jpg,LSIL (50).jpg,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (10).jpg,LSIL (10).jpg,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (199).JPG,HSIL (199).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (2).jpg,LSIL (2).jpg,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (119).JPG,NIL (119).JPG,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (49).jpg,NIL (49).jpg,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (135).JPG,LSIL (135).JPG,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (150).JPG,HSIL (150).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (194).jpg,NIL (194).jpg,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (8).JPG,HSIL (8).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (6).jpg,NIL (6).jpg,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (118).JPG,HSIL (118).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (57).jpg,LSIL (57).jpg,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (132).JPG,LSIL (132).JPG,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (153).JPG,LSIL (153).JPG,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (192).JPG,HSIL (192).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (147).JPG,LSIL (147).JPG,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (105).JPG,HSIL (105).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (84).jpg,LSIL (84).jpg,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (186).JPG,LSIL (186).JPG,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (77).jpg,LSIL (77).jpg,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (188).JPG,LSIL (188).JPG,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (141).JPG,HSIL (141).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (62).jpg,LSIL (62).jpg,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (128).JPG,LSIL (128).JPG,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (93).JPG,HSIL (93).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (9).jpg,LSIL (9).jpg,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (154).JPG,NIL (154).JPG,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (160).JPG,LSIL (160).JPG,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (183).jpg,NIL (183).jpg,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (96).JPG,HSIL (96).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (57).jpg,NIL (57).jpg,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (42).jpg,NIL (42).jpg,NILM,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/HSIL/HSIL (182).JPG,HSIL (182).JPG,HSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/LSIL/LSIL (26).jpg,LSIL (26).jpg,LSIL,False,val
/mnt/c/Users/Admin/Documents/cytology/data/cropped_raw/NILM/NIL (24).jpg,NIL (24).jpg,NILM,False,val
